PT625_1,PT621_1,PT620_1,PT616_1,PT612_1,TE607_1,TE604_1,TE603_1,PT625_2,PT621_2,PT620_2,PT616_2,PT612_2,TE607_2,TE604_2,TE603_2,ITS1,ITS2,ITS3,ITS4,ITS5
21.2,14.47977842,4.786637692,60.79921875,52.0,227.284375,222.384375,219.584375,21.20783815355728,14.479831955248457,4.7866553893590815,60.79899396056003,51.9807743403312,227.36840753926515,222.46659589056557,219.66556066273725,1.0,1.0,1.0,1.0,1.0
19.89804688,14.47977842,4.685734566,61.3921875,52.0,227.284375,222.384375,219.890625,19.90569610108238,14.47983408326536,4.6857525789335535,61.39195149572393,51.9800101236728,227.37174781821835,222.4698641567952,219.97515550767807,1.0,1.0,1.0,1.0,1.0
20.49960938,14.378875299999999,4.885393943,61.79609375,52.4984375,227.590625,222.384375,219.584375,20.50780001973898,14.378932750942235,4.885413462641097,61.79584684308007,52.47746169600047,227.68155906526874,222.47322890279585,219.6721101599533,1.0,1.0,1.0,1.0,1.0
19.59726563,14.378875299999999,4.786637692,60.4984375,52.29648438,227.0,222.384375,219.584375,19.605400918034643,14.378934990109013,4.7866575624641134,60.49818635669052,52.27477487359932,227.09423306387382,222.47669200887188,219.67552966270955,1.0,1.0,1.0,1.0,1.0
20.19882813,14.57853468,4.786637692,60.4984375,52.09882813,227.284375,222.1,219.584375,20.207536795727275,14.578597534926288,4.786658329448543,60.49817666275449,52.07636587248453,227.38236799415634,222.1957577660238,219.67904816165571,1.0,1.0,1.0,1.0,1.0
19.79921875,14.28011905,4.786637692,60.996875,51.896875,227.0,222.1,219.584375,19.808081473881202,14.28018297209396,4.786659118425314,60.996601959701,51.87364440291283,227.1016120053238,222.19941861842474,219.68266754925781,1.0,1.0,1.0,1.0,1.0
20.49960938,14.47977842,4.685734566,60.3953125,51.79804688,226.496875,222.384375,219.584375,20.509133109714153,14.479845690304247,4.685756335034078,60.39503191483295,51.77398248984203,226.60210115229464,222.48769056279397,219.6863897358999,1.0,1.0,1.0,1.0,1.0
19.996875,14.378875299999999,4.786637692,60.89375,52.09882813,226.78125,222.384375,219.584375,20.006513674165806,14.378944607476237,4.786660764025536,60.893456486631045,52.073716024795296,226.89056060856578,222.4915662751463,219.69021664988415,1.0,1.0,1.0,1.0,1.0
19.79921875,14.28011905,4.786637692,61.3921875,52.29648438,226.78125,222.384375,219.584375,19.809116831041628,14.280190439572197,4.786661621493578,61.39188058645211,52.2703401746593,226.89462311939246,222.49555002129426,219.69415023743073,1.0,1.0,1.0,1.0,1.0
20.29765625,14.378875299999999,4.786637692,60.996875,52.4984375,226.496875,222.1,219.584375,20.30817716130203,14.378949830216587,4.786662502643147,60.996558834082286,52.47122591470022,226.6142754280451,222.2151213899477,219.69819246267807,1.0,1.0,1.0,1.0,1.0
19.89804688,14.57853468,4.685734566,60.69609375,51.69921875,226.78125,222.384375,219.890625,19.90873697902327,14.578613002249558,4.68575973981068,60.6957676641,51.67144367382311,226.90308678296378,222.5038495898588,220.0087598385455,1.0,1.0,1.0,1.0,1.0
19.59726563,14.28011905,4.786637692,60.0,52.79921875,226.78125,222.384375,219.584375,19.60817481651007,14.280198542968582,4.786664337719013,59.99966599871484,52.769827071803434,226.90749204825033,222.50816944508253,219.70661077241843,1.0,1.0,1.0,1.0,1.0
19.4984375,14.378875299999999,4.786637692,60.79921875,51.59609375,226.78125,222.1,219.584375,19.509680611996824,14.378958210902672,4.786665292521149,60.7988681719469,51.566342614267725,226.91201570840764,222.22806642452733,219.71099087477856,1.0,1.0,1.0,1.0,1.0
19.39960938,14.57853468,4.685734566,60.59296875,52.4984375,227.0,222.384375,219.890625,19.41119278253446,14.578621727647329,4.685762544269348,60.59260695263901,52.46709096502186,227.13554048041982,222.51715951553024,220.02192051080314,1.0,1.0,1.0,1.0,1.0
19.59726563,14.378875299999999,4.786637692,60.89375,52.0,227.590625,222.1,219.584375,19.609378972209505,14.378964177826317,4.786667278872725,60.89337360726945,51.967858077408,227.7313019279118,222.23728309630158,219.72010315353197,1.0,1.0,1.0,1.0,1.0
19.79921875,14.378875299999999,4.885393943,60.59296875,51.49726563,228.09375,222.1,219.3875,19.81188397937755,14.378967279262497,4.8854251940486755,60.59258114690435,51.4643236897267,228.23965776029158,222.24207365857575,219.52783851765324,1.0,1.0,1.0,1.0,1.0
20.39648438,14.378875299999999,4.786637692,60.69609375,51.59609375,227.7875,222.1,219.584375,20.4099830247208,14.37897046116873,4.7866693705581325,60.69569205577162,51.561946819306634,227.93825257466202,222.24698851707154,219.72969864544498,1.0,1.0,1.0,1.0,1.0
19.79921875,14.28011905,4.786637692,60.19765625,52.19765625,227.590625,222.384375,219.08125,19.812771525030858,14.280216798928048,4.786670457042204,60.1972441906643,52.16192640120007,227.74641319440823,222.5365994611168,219.23121343705373,1.0,1.0,1.0,1.0,1.0
19.89804688,14.17921592,4.786637692,60.996875,51.896875,227.7875,222.1,219.3875,19.912130474554875,14.17931627875849,4.786671571236964,60.996443271568666,51.86014302572267,227.94872521039457,222.2571996673594,219.5427797929888,1.0,1.0,1.0,1.0,1.0
19.79921875,14.17921592,4.786637692,60.89375,52.59726563,227.590625,222.384375,219.584375,19.813704920764582,14.17931966275153,4.786672713609625,60.89330446865246,52.55878264835881,227.75714251262497,222.54708334078364,219.74503471054962,1.0,1.0,1.0,1.0,1.0
20.39648438,14.378875299999999,4.885393943,60.996875,52.59726563,227.284375,222.58125,219.3875,20.411906529882042,14.378984021270723,4.885430882345143,60.996413791621606,52.55749588837106,227.4562288171477,222.74954769947013,219.5533828474658,1.0,1.0,1.0,1.0,1.0
20.29765625,14.378875299999999,4.786637692,61.29765625,52.39960938,227.284375,222.384375,219.584375,20.313512593919455,14.378987626462289,4.786675084777042,61.29717739830058,52.358675283110145,227.4619274805983,222.55809964529317,219.75591231083305,1.0,1.0,1.0,1.0,1.0
19.996875,14.28011905,4.786637692,60.19765625,52.29648438,227.284375,222.384375,219.3875,20.013010121757237,14.280234273733496,4.786676314525754,60.19717052584906,52.25428727955571,227.46776670816155,222.56381298556187,219.564519860579,1.0,1.0,1.0,1.0,1.0
20.49960938,14.378875299999999,4.786637692,61.1,52.19765625,227.0,222.384375,219.3875,20.51668969523534,14.378995105074477,4.786677574360284,61.099490913586926,52.15416505917927,227.1891368506858,222.56966610277195,219.57029410057194,1.0,1.0,1.0,1.0,1.0
18.3984375,14.28011905,4.786637692,61.19453125,52.39960938,227.284375,222.384375,219.584375,18.414263109456797,14.280241881945418,4.786678864767374,61.19400487880545,52.3545373050623,227.47987604482418,222.57566125830556,219.77325280886635,1.0,1.0,1.0,1.0,1.0
20.29765625,14.28011905,4.885393943,61.1,52.39960938,227.284375,222.384375,219.08125,20.31567585968157,14.280245824327203,4.885437313964071,61.09945757375237,52.35309068361138,227.48615079488863,222.58180073169157,219.27574332301856,1.0,1.0,1.0,1.0,1.0
20.19882813,14.28011905,4.786637692,60.09453125,52.29648438,227.0,222.1,219.3875,20.217330958953045,14.280249860856207,4.786681539265745,60.09398076319672,52.24857898177089,227.20793989360718,222.30345132321654,219.58846657889313,1.0,1.0,1.0,1.0,1.0
19.89804688,14.47977842,4.786637692,60.0,52.39960938,227.590625,222.1,219.3875,19.916849962236732,14.479915249743163,4.786682924350041,59.99943301724988,52.35009325561419,227.80569159744007,222.30987811466943,219.59481488015325,1.0,1.0,1.0,1.0,1.0
19.29648438,14.28011905,4.786637692,61.4953125,52.09882813,227.284375,222.384375,219.3875,19.315290500660122,14.280258222315853,4.786684341992932,61.4947131741103,52.04805324122911,227.50588360727983,222.60110812645027,219.6013124082643,1.0,1.0,1.0,1.0,1.0
19.89804688,14.28011905,4.685734566,60.4984375,52.39960938,227.590625,222.1,219.08125,19.91804233524145,14.280262550255593,4.685781652729845,60.49782955400082,52.346953254987035,227.81932976600066,222.32318726234328,219.30140373443606,1.0,1.0,1.0,1.0,1.0
19.4984375,14.28011905,4.786637692,61.1,52.09882813,227.7875,221.79375,219.3875,19.518636014360403,14.280266978360771,4.7866872769834945,61.09936706250056,52.044858732290876,228.02346604034912,222.0235070892243,219.61476444461215,1.0,1.0,1.0,1.0,1.0
18.896875,14.28011905,4.685734566,60.09453125,52.4984375,227.7875,222.384375,219.3875,18.917049782003453,14.280271508165077,4.685784592088121,60.09388966557529,52.44238883946304,228.0306916999827,222.62179818698718,219.62172364739047,1.0,1.0,1.0,1.0,1.0
20.49960938,14.378875299999999,4.786637692,61.1,52.4984375,227.284375,222.384375,219.3875,20.522160372113508,14.379033477601086,4.78669034833449,61.099327857622754,52.44068557760537,227.53440357630788,222.6290132364576,219.62884146610273,1.0,1.0,1.0,1.0,1.0
18.69921875,14.28011905,4.885393943,60.59296875,52.39960938,227.284375,222.384375,219.08125,18.720409589224126,14.280280879064057,4.8854493065951194,60.59228208181559,52.3402276639709,227.54194440507374,222.63639149328705,219.32952323578803,1.0,1.0,1.0,1.0,1.0
19.4984375,14.28011905,4.685734566,59.896875,51.59609375,227.0,222.1,219.3875,19.52119549387067,14.280285723284367,4.68578925649432,59.896175901565,51.535872330447134,227.264947619964,222.3592284863172,219.64356253733413,1.0,1.0,1.0,1.0,1.0
19.69609375,14.378875299999999,4.786637692,60.4984375,51.79804688,227.0,222.1,219.3875,19.719765478792876,14.379048112355974,4.7866952201528985,60.4977104001887,51.735793453848224,227.27281970243376,222.3669306427777,219.65117062761095,1.0,1.0,1.0,1.0,1.0
20.19882813,14.47977842,4.885393943,60.2921875,51.896875,227.284375,222.1,219.3875,20.223820034680077,14.479957577543068,4.885454389724416,60.29144150790914,51.83266326727736,227.56559277158127,222.37480317143752,219.65894700933703,1.0,1.0,1.0,1.0,1.0
20.49960938,14.378875299999999,4.786637692,60.19765625,52.69609375,227.0,222.1,219.584375,20.52571602171411,14.37905841770666,4.786698650739713,60.196889621419615,52.628984274216194,227.28908880941339,222.3828485663908,219.86401987019616,1.0,1.0,1.0,1.0,1.0
21.2,14.28011905,4.786637692,60.89375,51.79804688,227.0,222.1,219.3875,21.22778329583488,14.280306195647228,4.786700422458043,60.89295196741946,51.73016383942755,227.2974909506848,222.39106933985502,219.67501451957423,1.0,1.0,1.0,1.0,1.0
19.09882813,14.378875299999999,4.685734566,61.19453125,52.996875,227.590625,221.79375,219.3875,19.12457999080989,14.3790691772331,4.685797745993828,61.19370613495087,52.925416785963534,227.89749629371195,222.0928050906907,219.68331062905924,1.0,1.0,1.0,1.0,1.0
20.5984375,14.378875299999999,4.786637692,61.3921875,52.19765625,227.590625,222.1,219.3875,20.6270070191781,14.379074731414951,4.786704081471211,61.39133600566788,52.12525940236113,227.9062875217662,222.40804716180324,219.69178499194103,1.0,1.0,1.0,1.0,1.0
19.09882813,14.28011905,4.786637692,60.89375,52.79921875,227.7875,222.384375,219.584375,19.12607120453684,14.280322745402161,4.786705969868431,60.89288139541401,52.72390454526962,228.11242212604984,222.70158996537458,219.8975959711785,1.0,1.0,1.0,1.0,1.0
19.996875,14.378875299999999,4.786637692,60.89375,51.79804688,228.09375,222.384375,219.3875,20.026204689143903,14.379086196924037,4.786707898267505,60.8928568630682,51.72207397857157,228.42829821231655,222.7105491941784,219.7092786367649,1.0,1.0,1.0,1.0,1.0
19.996875,14.57853468,4.786637692,60.3953125,51.896875,227.590625,222.1,219.3875,20.02702725160243,14.578754502170048,4.78670986722939,60.39440183037882,51.818622391410905,227.93379711000992,222.43489308108892,219.71830304289688,1.0,1.0,1.0,1.0,1.0
19.39960938,14.378875299999999,4.885393943,60.2921875,52.09882813,227.590625,222.1,219.584375,19.42967570843074,14.379098149841337,4.885469658884752,60.29125306638555,52.01808318061829,227.9433544980517,222.444219897095,219.92469607593952,1.0,1.0,1.0,1.0,1.0
20.19882813,14.378875299999999,4.786637692,60.69609375,52.19765625,227.590625,222.1,219.3875,20.230998941306538,14.379104313327456,4.786713929104941,60.69512703917574,52.11452068693393,227.953110140469,222.45374018458872,219.7369199673411,1.0,1.0,1.0,1.0,1.0
19.39960938,14.28011905,4.786637692,60.2921875,51.896875,227.284375,222.1,219.3875,19.431355962987887,14.280352737687013,4.786716023160048,60.29120084563161,51.811948112209265,227.65631559588778,222.46345660077458,219.74651771725541,1.0,1.0,1.0,1.0,1.0
20.29765625,14.28011905,4.786637692,60.79921875,51.896875,227.284375,222.1,219.3875,20.331778595230496,14.280359112766929,4.786718160060848,60.79819665567227,51.80963127770404,227.6664622623778,222.47337182098022,219.7563118432026,1.0,1.0,1.0,1.0,1.0
19.39960938,14.28011905,4.786637692,60.59296875,52.0,227.590625,222.1,219.3875,19.433105678296485,14.280365617401456,4.786720340387825,60.59192252266821,51.9102142998192,227.98359391577324,222.48348853865681,219.76630500573873,1.0,1.0,1.0,1.0,1.0
20.49960938,14.378875299999999,4.685734566,60.79921875,52.4984375,227.590625,222.1,219.3875,20.535957602469217,14.379130254398678,4.685817649594072,60.798140708224615,52.40535158552407,227.99416999034892,222.4938094653789,219.77649988332195,1.0,1.0,1.0,1.0,1.0
20.29765625,14.47977842,4.786637692,60.09453125,51.79804688,227.0,222.1,219.3875,20.334608524428273,14.480042027157026,4.786724833661778,60.09343721747574,51.70374753727869,227.41325787528882,222.50433733084427,219.78689917231245,1.0,1.0,1.0,1.0,1.0
20.89921875,14.17921592,4.786637692,60.996875,52.59726563,227.0,222.1,219.3875,20.938276565285076,14.179480910382138,4.786727147789256,60.99573505084439,52.49896844913162,227.4242323206322,222.51507488287407,219.79750558697222,1.0,1.0,1.0,1.0,1.0
19.89804688,14.28011905,4.885393943,60.59296875,52.59726563,227.284375,222.1,219.08125,19.936214656595176,14.280392966529064,4.885487653013712,60.59180647567808,52.496375291556745,227.72034438437683,222.52602488741292,219.50148442082636,1.0,1.0,1.0,1.0,1.0
21.2,14.28011905,4.786637692,60.59296875,52.39960938,227.284375,222.384375,219.08125,21.24173089025128,14.280400145321156,4.786731914005754,60.591776014844854,52.29646398621478,227.73177025042247,222.8221249031474,219.51249790565396,1.0,1.0,1.0,1.0,1.0
19.4984375,14.47977842,4.885393943,61.29765625,52.09882813,227.284375,222.1,219.3875,19.53781832200855,14.480070866805894,4.885492612869989,61.29641822665053,51.99360458696269,227.7434192448119,222.54857340841278,219.83059499611957,1.0,1.0,1.0,1.0,1.0
19.4984375,14.378875299999999,4.885393943,61.69296875,52.39960938,227.590625,222.384375,219.3875,19.53883706391935,14.379173221457433,4.885495165359418,61.69169050961054,52.29104061040007,228.06217878486768,222.84514175489903,219.8420574141187,1.0,1.0,1.0,1.0,1.0
19.996875,14.47977842,4.786637692,60.89375,52.29648438,227.7875,222.1,219.08125,20.03937222044361,14.480086143249503,4.786739417293168,60.892455890236654,52.18534425309903,228.27159241953052,222.57200538386755,219.54683995724645,1.0,1.0,1.0,1.0,1.0
20.69726563,14.47977842,4.885393943,60.59296875,52.39960938,227.590625,222.1,219.3875,20.742374651757466,14.480094002092567,4.885500418582625,60.59164814582235,52.28540612427239,228.0866514142351,222.5840597744376,219.86564796832252,1.0,1.0,1.0,1.0,1.0
20.99804688,14.47977842,4.786637692,61.3921875,52.39960938,227.0,222.1,219.3875,21.04497279648207,14.480102010511393,4.786744662596765,61.3908155225586,52.28250802731177,227.5072939927368,222.59634359377463,219.8777817657777,1.0,1.0,1.0,1.0,1.0
20.1,14.378875299999999,4.786637692,60.2921875,52.59726563,226.78125,222.1,219.3875,20.146051691432703,14.379204738571374,4.786747360040792,60.29080612825146,52.476758513234,227.30083508197623,222.6088597346867,219.8901450474722,1.0,1.0,1.0,1.0,1.0
19.09882813,14.378875299999999,4.786637692,61.1,52.59726563,227.0,222.384375,219.3875,19.1436825239865,14.379212993880166,4.786750108181478,61.09856504103083,52.47373875918249,227.5331189623588,222.90665397464676,219.9027406887863,1.0,1.0,1.0,1.0,1.0
20.29765625,14.28011905,4.786637692,60.59296875,51.896875,227.0,222.1,219.3875,20.346513251730613,14.280462776286694,4.786752907650084,60.591510261028354,51.77195783318728,227.54639507420222,222.63460064308507,219.91557158300236,1.0,1.0,1.0,1.0,1.0
19.79921875,14.378875299999999,4.786637692,60.2921875,52.59726563,227.0,222.1,219.3875,19.848055451870927,14.37922996896706,4.786755759081777,60.29070033445914,52.46752935034007,227.5599176141584,222.64783128680432,219.92864064130472,1.0,1.0,1.0,1.0,1.0
20.29765625,14.378875299999999,4.786637692,60.3953125,52.0,227.0,222.384375,219.3875,20.348953847171146,14.379238692572928,4.7867586631156325,60.39378614918713,51.8685821150952,227.57368961294978,222.9463996961226,219.9419507927798,1.0,1.0,1.0,1.0,1.0
19.09882813,14.378875299999999,4.685734566,61.19453125,52.59726563,227.284375,222.1,219.3875,19.148275931603767,14.379247576125152,4.685855881963268,61.19294689360918,52.46108873275428,227.87282538062743,222.6750277797906,219.95550498441608,1.0,1.0,1.0,1.0,1.0
19.29648438,14.378875299999999,4.885393943,61.29765625,52.19765625,227.590625,222.384375,219.3875,19.347657823727914,14.379256621566945,4.885523501538803,61.296030662612694,52.05923031850716,228.19418551455203,222.97412876425693,219.96930618110383,1.0,1.0,1.0,1.0,1.0
19.09882813,14.28011905,4.786637692,60.69609375,51.79804688,227.590625,222.1,219.08125,19.150700626911952,14.280506898629394,4.78676769727949,60.694445241560544,51.657363168489596,228.20876208737224,222.70322452695657,219.67627558935754,1.0,1.0,1.0,1.0,1.0
19.19765625,14.28011905,4.786637692,60.79921875,52.69609375,227.284375,222.384375,219.3875,19.251048861142603,14.280516209337357,4.786770818190844,60.79752779929111,52.54953512817199,227.91649936430434,223.00287146143995,219.99766153870593,1.0,1.0,1.0,1.0,1.0
19.996875,14.28011905,4.786637692,60.89375,52.69609375,227.284375,222.384375,219.3875,20.05381754286526,14.280525686682545,4.786773994958316,60.89201600657872,52.54603782490215,227.93158363965205,223.0176305364777,220.0122217189112,1.0,1.0,1.0,1.0,1.0
19.59726563,14.28011905,4.885393943,60.89375,52.29648438,227.0,222.1,219.3875,19.654394015784654,14.280535332641435,4.88553635810788,60.89197487396581,52.14403383964154,227.661732295615,222.74744820641448,220.02704094274992,1.0,1.0,1.0,1.0,1.0
